L	132.3886685	-1.732183915	1422051839	
L	110.0175538	-19.88411067	1422051846	
L	86.59670588	-0.755334867	1422051861	
L	167.1856901	-2.187470926	1422051871	
L	139.8627495	-27.805958	1422051880	
L	116.190055	-1.520239962	1422051895	
L	73.99929629	-0.322721199	1422052237	
L	138.5243449	-18.84266112	1422052242	
L	12.94408612	6.309566894	1422052247	
L	65.27813943	3.990552937	1422052252	
L	23.1896707	-12.19340695	1422052257	
L	148.9872477	-1.949361052	1422052262	
L	132.3886685	-1.732183915	1422052267	
L	110.0175538	-19.88411067	1422052272	
L	86.59670588	-0.755334867	1422052286	
L	167.1856901	-2.187470926	1422052299	
L	139.8627495	-27.805958	1422052333	
L	116.190055	-1.520239962	1422052362	
L	73.99929629	-0.322721199	1422052743	
L	138.5243449	-18.84266112	1422052753	
L	12.94408612	6.309566894	1422052763	
L	65.27813943	3.990552937	1422052773	
L	23.1896707	-12.19340695	1422052783	
L	148.9872477	-1.949361052	1422052793	
L	132.3886685	-1.732183915	1422052802	
L	110.0175538	-19.88411067	1422052815	
L	86.59670588	-0.755334867	1422052832	
L	167.1856901	-2.187470926	1422052842	
L	139.8627495	-27.805958	1422052851	
L	116.190055	-1.520239962	1422052866	
L	73.99929629	-0.322721199	1422053236	
L	138.5243449	-18.84266112	1422053241	
L	12.94408612	6.309566894	1422053246	
L	65.27813943	3.990552937	1422053253	
L	23.1896707	-12.19340695	1422053258	
L	148.9872477	-1.949361052	1422053263	
L	132.3886685	-1.732183915	1422053268	
L	110.0175538	-19.88411067	1422053272	
L	86.59670588	-0.755334867	1422053287	
L	167.1856901	-2.187470926	1422053297	
L	139.8627495	-27.805958	1422053307	
L	116.190055	-1.520239962	1422053355	
L	73.99929629	-0.322721199	1422053741	
L	138.5243449	-18.84266112	1422053751	
L	12.94408612	6.309566894	1422053761	
L	65.27813943	3.990552937	1422053771	
L	23.1896707	-12.19340695	1422053781	
L	148.9872477	-1.949361052	1422053815	
L	132.3886685	-1.732183915	1422053825	
L	110.0175538	-19.88411067	1422053834	
L	86.59670588	-0.755334867	1422053854	
L	167.1856901	-2.187470926	1422053864	
L	139.8627495	-27.805958	1422053874	
L	116.190055	-1.520239962	1422053888	
L	73.99929629	-0.322721199	1422054234	
L	138.5243449	-18.84266112	1422054239	
L	12.94408612	6.309566894	1422054244	
L	65.26011547	4.275199305	1422054249	
L	23.1896707	-12.19340695	1422054254	
L	148.9872477	-1.949361052	1422054259	
L	132.3886685	-1.732183915	1422054264	
L	110.0175538	-19.88411067	1422054269	
L	86.59670588	-0.755334867	1422054283	
L	167.1856901	-2.187470926	1422054293	
L	139.8627495	-27.805958	1422054303	
L	116.190055	-1.520239962	1422054349	
L	73.99929629	-0.322721199	1422054742	
L	138.5243449	-18.84266112	1422054751	
L	12.94408612	6.309566894	1422054761	
L	65.26011547	4.275199305	1422054771	
L	23.1896707	-12.19340695	1422054781	
L	148.9872477	-1.949361052	1422054791	
L	132.3886685	-1.732183915	1422054801	
L	110.0175538	-19.88411067	1422054813	
L	86.59670588	-0.755334867	1422054835	
L	167.1856901	-2.187470926	1422054845	
L	139.8627495	-27.805958	1422054854	
L	116.190055	-1.520239962	1422054869	
L	73.99929629	-0.322721199	1422055231	
L	195.1048865	-30.01405137	1422055236	
L	138.5243449	-18.84266112	1422055241	
L	12.94408612	6.309566894	1422055249	
L	65.26011547	4.275199305	1422055254	
L	23.1896707	-12.19340695	1422055261	
L	148.9872477	-1.949361052	1422055266	
L	132.3886685	-1.732183915	1422055271	
L	110.0175538	-19.88411067	1422055275	
L	86.59670588	-0.755334867	1422055290	
L	167.1856901	-2.187470926	1422055300	
L	139.8627495	-27.805958	1422055334	
L	116.190055	-1.520239962	1422055364	
L	73.99929629	-0.322721199	1422055741	
L	195.1048865	-30.01405137	1422055751	
L	138.5243449	-18.84266112	1422055761	
L	12.94408612	6.309566894	1422055771	
L	65.26011547	4.275199305	1422055781	
L	23.1896707	-12.19340695	1422055815	
L	148.9872477	-1.949361052	1422055824	
L	132.3886685	-1.732183915	1422055834	
L	110.0175538	-19.88411067	1422055842	
L	86.59670588	-0.755334867	1422055856	
L	167.1856901	-2.187470926	1422055866	
L	139.8627495	-27.805958	1422055876	
L	116.190055	-1.520239962	1422055891	
L	73.99929629	-0.322721199	1422056229	
L	195.1048865	-30.01405137	1422056233	
L	138.5243449	-18.84266112	1422056238	
L	12.94408612	6.309566894	1422056243	
L	65.26011547	4.275199305	1422056248	
L	23.1896707	-12.19340695	1422056253	
L	148.9872477	-1.949361052	1422056258	
L	132.3886685	-1.732183915	1422056263	
L	110.0175538	-19.88411067	1422056268	
L	86.59670588	-0.755334867	1422056282	
L	167.1856901	-2.187470926	1422056292	
L	139.8627495	-27.805958	1422056302	
L	116.190055	-1.520239962	1422056346	
L	73.79929819	-0.32184898	1422056741	
L	195.1048865	-30.01405137	1422056751	
L	138.5243449	-18.84266112	1422056761	
L	12.94408612	6.309566894	1422056771	
L	65.26011547	4.275199305	1422056781	
L	23.1896707	-12.19340695	1422056791	
L	148.9872477	-1.949361052	1422056800	
L	132.3886685	-1.732183915	1422056813	
L	110.0175538	-19.88411067	1422056820	
L	86.59670588	-0.755334867	1422056835	
L	167.1856901	-2.187470926	1422056845	
L	139.8627495	-27.805958	1422056854	
L	116.190055	-1.520239962	1422056869	
L	73.79929819	-0.32184898	1422057225	
L	195.1048865	-30.01405137	1422057230	
L	138.5243449	-18.84266112	1422057235	
L	12.9164464	6.365957311	1422057240	
L	65.27813943	3.990552937	1422057244	
L	23.1896707	-12.19340695	1422057249	
L	148.9872477	-1.949361052	1422057254	
L	132.3886685	-1.732183915	1422057259	
L	110.0175538	-19.88411067	1422057264	
L	86.59670588	-0.755334867	1422057279	
L	167.1856901	-2.187470926	1422057288	
L	139.8627495	-27.805958	1422057298	
L	116.190055	-1.520239962	1422057340	
L	73.79929819	-0.32184898	1422057742	
L	138.5243449	-18.84266112	1422057752	
L	12.9164464	6.365957311	1422057761	
L	65.27813943	3.990552937	1422057771	
L	23.1896707	-12.19340695	1422057781	
L	148.9872477	-1.949361052	1422057815	
L	132.3886685	-1.732183915	1422057825	
L	110.0175538	-19.88411067	1422057835	
L	86.59670588	-0.755334867	1422057852	
L	167.1856901	-2.187470926	1422057862	
L	139.8627495	-27.805958	1422057871	
L	116.190055	-1.520239962	1422057886	
L	73.79929819	-0.32184898	1422058335	
L	138.5243449	-18.84266112	1422058345	
L	12.9164464	6.365957311	1422058355	
L	65.27813943	3.990552937	1422058365	
L	23.1896707	-12.19340695	1422058375	
L	148.9872477	-1.949361052	1422058385	
L	132.3886685	-1.732183915	1422058394	
L	110.0175538	-19.88411067	1422058404	
L	86.59670588	-0.755334867	1422058424	
L	167.1856901	-2.187470926	1422058434	
L	139.8627495	-27.805958	1422058443	
L	116.190055	-1.520239962	1422058458	
L	73.79929819	-0.32184898	1422058811	
L	138.5243449	-18.84266112	1422058816	
L	12.9164464	6.365957311	1422058821	
L	65.27813943	3.990552937	1422058826	
L	23.1896707	-12.19340695	1422058831	
L	148.9872477	-1.949361052	1422058835	
L	132.3886685	-1.732183915	1422058840	
L	86.59670588	-0.755334867	1422058855	
L	167.1856901	-2.187470926	1422058865	
L	139.8627495	-27.805958	1422058875	
L	116.190055	-1.520239962	1422058889	
L	73.79929819	-0.32184898	1422059306	
L	138.5243449	-18.84266112	1422059335	
L	12.9164464	6.365957311	1422059345	
L	65.27813943	3.990552937	1422059355	
L	23.1896707	-12.19340695	1422059365	
L	148.9872477	-1.949361052	1422059375	
L	132.3886685	-1.732183915	1422059406	
L	86.59670588	-0.755334867	1422059436	
L	167.1856901	-2.187470926	1422059446	
L	139.8627495	-27.805958	1422059455	
L	116.190055	-1.520239962	1422059470	
L	73.79929819	-0.32184898	1422059808	
L	138.5243449	-18.84266112	1422059813	
L	12.9164464	6.365957311	1422059818	
L	65.27813943	3.990552937	1422059823	
L	23.1896707	-12.19340695	1422059828	
L	148.9872477	-1.949361052	1422059833	
L	132.3886685	-1.732183915	1422059838	
L	86.59670588	-0.755334867	1422059852	
L	167.1856901	-2.187470926	1422059862	
L	139.8627495	-27.805958	1422059872	
L	116.190055	-1.520239962	1422059886	
L	73.79929819	-0.32184898	1422060305	
L	138.5243449	-18.84266112	1422060335	
L	12.94408612	6.309566894	1422060344	
L	65.27813943	3.990552937	1422060354	
L	23.1896707	-12.19340695	1422060364	
L	148.9872477	-1.949361052	1422060374	
L	132.3886685	-1.732183915	1422060384	
L	86.59670588	-0.755334867	1422060413	
L	167.1856901	-2.187470926	1422060426	
L	139.8627495	-27.805958	1422060435	
L	116.190055	-1.520239962	1422060450	
L	73.79929819	-0.32184898	1422060804	
L	138.4408529	-19.44660008	1422060811	
L	12.94408612	6.309566894	1422060816	
L	65.27813943	3.990552937	1422060821	
L	23.1896707	-12.19340695	1422060826	
L	148.9872477	-1.949361052	1422060831	
L	132.3886685	-1.732183915	1422060836	
L	86.59670588	-0.755334867	1422060850	
L	167.1856901	-2.187470926	1422060860	
L	139.8627495	-27.805958	1422060870	
L	116.190055	-1.520239962	1422060885	
L	73.79929819	-0.32184898	1422061302	
L	195.3592509	-28.31118309	1422061307	
L	138.4408529	-19.44660008	1422061336	
L	12.94408612	6.309566894	1422061346	
L	65.27813943	3.990552937	1422061356	
L	23.1896707	-12.19340695	1422061366	
L	148.9872477	-1.949361052	1422061376	
L	132.3886685	-1.732183915	1422061407	
L	86.59670588	-0.755334867	1422061437	
L	167.1856901	-2.187470926	1422061449	
L	139.8627495	-27.805958	1422061459	
L	116.190055	-1.520239962	1422061473	
L	73.79929819	-0.32184898	1422061803	
L	195.3592509	-28.31118309	1422061811	
L	138.5243449	-18.84266112	1422061816	
L	12.94408612	6.309566894	1422061821	
L	65.27813943	3.990552937	1422061825	
L	23.1896707	-12.19340695	1422061830	
L	148.9872477	-1.949361052	1422061835	
L	132.3886685	-1.732183915	1422061840	
L	109.8399375	-20.8429397	1422061845	
L	86.59670588	-0.755334867	1422061860	
L	167.1856901	-2.187470926	1422061869	
L	139.8627495	-27.805958	1422061879	
L	116.190055	-1.520239962	1422061894	
L	73.79929819	-0.32184898	1422062301	
L	195.3592509	-28.31118309	1422062306	
L	138.5243449	-18.84266112	1422062335	
L	12.94408612	6.309566894	1422062345	
L	65.27813943	3.990552937	1422062355	
L	23.1896707	-12.19340695	1422062365	
L	148.9872477	-1.949361052	1422062375	
L	132.3886685	-1.732183915	1422062385	
L	109.8399375	-20.8429397	1422062394	
L	86.59670588	-0.755334867	1422062419	
L	167.1856901	-2.187470926	1422062429	
L	139.8627495	-27.805958	1422062441	
L	116.190055	-1.520239962	1422062456	
L	73.79929819	-0.32184898	1422062800	
L	195.3592509	-28.31118309	1422062807	
L	138.5243449	-18.84266112	1422062812	
L	12.94408612	6.309566894	1422062817	
L	65.27813943	3.990552937	1422062822	
L	23.1896707	-12.19340695	1422062827	
L	148.9872477	-1.949361052	1422062832	
L	132.3886685	-1.732183915	1422062837	
L	109.8399375	-20.8429397	1422062841	
L	86.59670588	-0.755334867	1422062856	
L	167.1856901	-2.187470926	1422062866	
L	139.8627495	-27.805958	1422062876	
L	116.190055	-1.520239962	1422062895	
L	73.99929629	-0.322721199	1422063298	
L	195.3592509	-28.31118309	1422063303	
L	138.5243449	-18.84266112	1422063308	
L	12.94408612	6.309566894	1422063337	
L	65.27813943	3.990552937	1422063347	
L	23.1896707	-12.19340695	1422063357	
L	148.9872477	-1.949361052	1422063367	
L	132.3886685	-1.732183915	1422063377	
L	109.8399375	-20.8429397	1422063408	
L	86.59670588	-0.755334867	1422063438	
L	167.1856901	-2.187470926	1422063450	
L	139.8627495	-27.805958	1422063460	
L	116.190055	-1.520239962	1422063479	
L	73.79929819	-0.32184898	1422063802	
L	138.5243449	-18.84266112	1422063810	
L	12.94408612	6.309566894	1422063814	
L	65.27813943	3.990552937	1422063819	
L	23.1896707	-12.19340695	1422063829	
L	148.9872477	-1.949361052	1422063834	
L	132.3886685	-1.732183915	1422063839	
L	109.8399375	-20.8429397	1422063844	
L	86.59670588	-0.755334867	1422063858	
L	167.1856901	-2.187470926	1422063868	
L	139.8627495	-27.805958	1422063878	
L	116.190055	-1.520239962	1422063897	
L	73.79929819	-0.32184898	1422064297	
L	138.5243449	-18.84266112	1422064302	
L	12.94408612	6.309566894	1422064307	
L	65.26011547	4.275199305	1422064336	
L	23.1896707	-12.19340695	1422064346	
L	148.9872477	-1.949361052	1422064356	
L	132.3886685	-1.732183915	1422064365	
L	109.8399375	-20.8429397	1422064375	
L	86.59670588	-0.755334867	1422064405	
L	167.1856901	-2.187470926	1422064420	
L	139.8627495	-27.805958	1422064429	
L	116.190055	-1.520239962	1422064449	
L	73.99929629	-0.322721199	1422064796	
L	138.5243449	-18.84266112	1422064801	
L	12.94408612	6.309566894	1422064809	
L	65.27813943	3.990552937	1422064814	
L	23.1896707	-12.19340695	1422064818	
L	148.9872477	-1.949361052	1422064823	
L	132.3886685	-1.732183915	1422064828	
L	109.8399375	-20.8429397	1422064833	
L	86.59670588	-0.755334867	1422064848	
L	167.1856901	-2.187470926	1422064858	
L	139.8627495	-27.805958	1422064867	
L	116.190055	-1.520239962	1422064887	
L	73.99929629	-0.322721199	1422065294	
L	138.5243449	-18.84266112	1422065299	
L	12.94408612	6.309566894	1422065304	
L	65.27813943	3.990552937	1422065331	
L	23.1896707	-12.19340695	1422065341	
L	148.9872477	-1.949361052	1422065350	
L	132.3886685	-1.732183915	1422065360	
L	109.8399375	-20.8429397	1422065370	
L	86.59670588	-0.755334867	1422065421	
L	167.1856901	-2.187470926	1422065439	
L	139.8627495	-27.805958	1422065449	
L	116.190055	-1.520239962	1422065468	
L	73.99929629	-0.322721199	1422065800	
L	195.1048865	-30.01405137	1422065810	
L	138.5243449	-18.84266112	1422065815	
L	12.94408612	6.309566894	1422065819	
L	65.47776677	4.002756463	1422065824	
L	23.1896707	-12.19340695	1422065829	
L	148.9872477	-1.949361052	1422065834	
L	132.3886685	-1.732183915	1422065839	
L	109.8399375	-20.8429397	1422065844	
L	86.59670588	-0.755334867	1422065859	
L	167.1856901	-2.187470926	1422065868	
L	139.8627495	-27.805958	1422065878	
L	116.190055	-1.520239962	1422065898	
L	73.79929819	-0.32184898	1422066294	
L	195.1048865	-30.01405137	1422066299	
L	138.5243449	-18.84266112	1422066303	
L	12.94408612	6.309566894	1422066308	
L	65.47776677	4.002756463	1422066337	
L	23.1896707	-12.19340695	1422066347	
L	148.9872477	-1.949361052	1422066357	
L	132.3886685	-1.732183915	1422066367	
L	109.8399375	-20.8429397	1422066377	
L	86.59670588	-0.755334867	1422066406	
L	167.1856901	-2.187470926	1422066421	
L	139.8627495	-27.805958	1422066431	
L	116.190055	-1.520239962	1422066450	
L	73.79929819	-0.32184898	1422066793	
L	195.1048865	-30.01405137	1422066798	
L	138.5243449	-18.84266112	1422066802	
L	12.94408612	6.309566894	1422066810	
L	65.47776677	4.002756463	1422066815	
L	23.1896707	-12.19340695	1422066820	
L	148.9872477	-1.949361052	1422066824	
L	132.3886685	-1.732183915	1422066829	
L	109.8399375	-20.8429397	1422066834	
L	86.59670588	-0.755334867	1422066849	
L	167.1856901	-2.187470926	1422066859	
L	139.8627495	-27.805958	1422066868	
L	116.190055	-1.520239962	1422066890	
L	73.99929629	-0.322721199	1422067290	
L	195.1048865	-30.01405137	1422067295	
L	138.5243449	-18.84266112	1422067299	
L	12.94408612	6.309566894	1422067304	
L	65.47776677	4.002756463	1422067309	
L	23.1896707	-12.19340695	1422067338	
L	148.9872477	-1.949361052	1422067348	
L	132.3886685	-1.732183915	1422067358	
L	109.8399375	-20.8429397	1422067368	
L	86.59670588	-0.755334867	1422067419	
L	167.1856901	-2.187470926	1422067439	
L	139.8627495	-27.805958	1422067449	
L	116.190055	-1.520239962	1422067468	
L	73.99929629	-0.322721199	1422067796	
L	195.1048865	-30.01405137	1422067808	
L	138.5243449	-18.84266112	1422067815	
L	12.94408612	6.309566894	1422067820	
L	65.47776677	4.002756463	1422067825	
L	23.1896707	-12.19340695	1422067830	
L	148.9872477	-1.949361052	1422067835	
L	132.3886685	-1.732183915	1422067839	
L	109.8399375	-20.8429397	1422067844	
L	86.59670588	-0.755334867	1422067859	
L	167.1856901	-2.187470926	1422067869	
L	139.8627495	-27.805958	1422067879	
L	116.190055	-1.520239962	1422067898	
L	73.99929629	-0.322721199	1422068288	
L	195.1048865	-30.01405137	1422068293	
L	138.5243449	-18.84266112	1422068298	
L	12.94408612	6.309566894	1422068303	
L	65.47776677	4.002756463	1422068308	
L	23.1896707	-12.19340695	1422068337	
L	148.9872477	-1.949361052	1422068347	
L	132.3886685	-1.732183915	1422068356	
L	109.8399375	-20.8429397	1422068366	
L	86.59670588	-0.755334867	1422068396	
L	167.1856901	-2.187470926	1422068416	
L	139.8627495	-27.805958	1422068425	
L	116.190055	-1.520239962	1422068445	
L	73.99929629	-0.322721199	1422068789	
L	138.5243449	-18.84266112	1422068794	
L	12.94408612	6.309566894	1422068799	
L	65.47776677	4.002756463	1422068804	
L	23.1896707	-12.19340695	1422068811	
L	148.9872477	-1.949361052	1422068816	
L	132.3886685	-1.732183915	1422068821	
L	109.8399375	-20.8429397	1422068825	
L	86.59670588	-0.755334867	1422068840	
L	167.1856901	-2.187470926	1422068850	
L	139.8627495	-27.805958	1422068860	
L	116.190055	-1.520239962	1422068874	
L	73.99929629	-0.322721199	1422069283	
L	138.5243449	-18.84266112	1422069288	
L	12.94408612	6.309566894	1422069293	
L	65.47776677	4.002756463	1422069298	
L	23.1896707	-12.19340695	1422069303	
L	148.9872477	-1.949361052	1422069308	
L	132.3886685	-1.732183915	1422069337	
L	109.8399375	-20.8429397	1422069347	
L	86.59670588	-0.755334867	1422069376	
L	167.1856901	-2.187470926	1422069418	
L	139.8627495	-27.805958	1422069437	
L	116.190055	-1.520239962	1422069452	
L	73.99929629	-0.322721199	1422069793	
L	138.5243449	-18.84266112	1422069803	
L	12.94408612	6.309566894	1422069812	
L	65.47776677	4.002756463	1422069822	
L	23.1896707	-12.19340695	1422069830	
L	148.9872477	-1.949361052	1422069834	
L	132.3886685	-1.732183915	1422069839	
L	109.8399375	-20.8429397	1422069844	
L	86.59670588	-0.755334867	1422069859	
L	167.1856901	-2.187470926	1422069864	
L	139.8627495	-27.805958	1422069874	
L	116.190055	-1.520239962	1422069888	
L	73.99929629	-0.322721199	1422070280	
L	138.5243449	-18.84266112	1422070285	
L	12.94408612	6.309566894	1422070290	
L	65.47776677	4.002756463	1422070295	
L	23.24262681	-12.09215858	1422070300	
L	148.9872477	-1.949361052	1422070305	
L	132.3886685	-1.732183915	1422070310	
L	109.8399375	-20.8429397	1422070339	
L	86.59670588	-0.755334867	1422070368	
L	167.1856901	-2.187470926	1422070378	
L	139.8627495	-27.805958	1422070398	
L	116.190055	-1.520239962	1422070422	
L	73.99929629	-0.322721199	1422070784	
L	138.5243449	-18.84266112	1422070789	
L	12.94408612	6.309566894	1422070794	
L	65.47776677	4.002756463	1422070799	
L	23.24262681	-12.09215858	1422070804	
L	149.1872306	-1.951977644	1422070811	
L	132.3886685	-1.732183915	1422070816	
L	109.8399375	-20.8429397	1422070821	
L	86.59670588	-0.755334867	1422070835	
L	167.1856901	-2.187470926	1422070840	
L	139.8627495	-27.805958	1422070850	
L	116.190055	-1.520239962	1422070864	
L	73.99929629	-0.322721199	1422071276	
L	138.5243449	-18.84266112	1422071281	
L	12.94408612	6.309566894	1422071285	
L	66.79936476	0.291321299	1422071290	
L	23.47296636	-12.08221214	1422071295	
L	149.1872306	-1.951977644	1422071300	
L	132.3886685	-1.732183915	1422071305	
L	109.8399375	-20.8429397	1422071310	
L	86.59670588	-0.755334867	1422071359	
L	167.385673	-2.190087518	1422071368	
L	139.544166	-28.37579499	1422071410	
L	116.3822897	-2.03043035	1422071439	
L	76.2	0	1422071793	
L	138.5243449	-18.84266112	1422071803	
L	12.94408612	6.309566894	1422071813	
L	66.79936476	0.291321299	1422071820	
L	23.47296636	-12.08221214	1422071825	
L	149.1872306	-1.951977644	1422071830	
L	132.3886685	-1.732183915	1422071835	
L	86.59670588	-0.755334867	1422071852	
L	167.385673	-2.190087518	1422071856	
L	139.544166	-28.37579499	1422071866	
L	116.3822897	-2.03043035	1422071881	
L	76.2	0	1422072275	
L	194.8356791	-31.71463629	1422072279	
L	138.5243449	-18.84266112	1422072284	
L	12.94408612	6.309566894	1422072289	
L	66.79936476	0.291321299	1422072294	
L	23.29514086	-11.99068023	1422072299	
L	149.1872306	-1.951977644	1422072306	
L	132.3886685	-1.732183915	1422072333	
L	86.59670588	-0.755334867	1422072362	
L	167.385673	-2.190087518	1422072372	
L	139.544166	-28.37579499	1422072392	
L	116.3822897	-2.03043035	1422072419	
L	76.2	0	1422072781	
L	194.8356791	-31.71463629	1422072791	
L	138.6052022	-18.23836379	1422072796	
L	12.94408612	6.309566894	1422072801	
L	66.8	0	1422072808	
L	23.34721185	-11.88897383	1422072813	
L	149.1872306	-1.951977644	1422072818	
L	132.3886685	-1.732183915	1422072823	
L	86.59670588	-0.755334867	1422072837	
L	167.385673	-2.190087518	1422072842	
L	139.544166	-28.37579499	1422072852	
L	116.3822897	-2.03043035	1422072866	
L	76.2	0	1422073270	
L	194.8356791	-31.71463629	1422073275	
L	138.6052022	-18.23836379	1422073280	
L	12.94408612	6.309566894	1422073285	
L	66.8	0	1422073289	
L	110.1868003	-18.92376892	1422073294	
L	23.29514086	-11.99068023	1422073299	
L	149.1872306	-1.951977644	1422073304	
L	132.3886685	-1.732183915	1422073309	
L	86.59670588	-0.755334867	1422073358	
L	167.385673	-2.190087518	1422073367	
L	139.544166	-28.37579499	1422073409	
L	116.3822897	-2.03043035	1422073438	
L	76	0	1422073794	
L	194.8356791	-31.71463629	1422073804	
L	138.6052022	-18.23836379	1422073813	
L	12.86043049	6.478373848	1422073823	
L	66.8	0	1422073830	
L	110.1032241	-19.40412432	1422073835	
L	23.34721185	-11.88897383	1422073840	
L	149.1872306	-1.951977644	1422073845	
L	132.3886685	-1.732183915	1422073850	
L	65.32476081	3.136180111	1422073855	
L	86.59670588	-0.755334867	1422073869	
L	167.385673	-2.190087518	1422073874	
L	139.544166	-28.37579499	1422073884	
L	116.3822897	-2.03043035	1422073894	
L	76	0	1422074268	
L	138.6052022	-18.23836379	1422074273	
L	12.86043049	6.478373848	1422074278	
L	66.8	0	1422074283	
L	110.1032241	-19.40412432	1422074288	
L	23.34721185	-11.88897383	1422074293	
L	149.1872306	-1.951977644	1422074298	
L	132.3886685	-1.732183915	1422074303	
L	65.32476081	3.136180111	1422074307	
L	86.59670588	-0.755334867	1422074356	
L	167.385673	-2.190087518	1422074366	
L	139.544166	-28.37579499	1422074386	
L	116.3822897	-2.03043035	1422074405	
L	76	0	1422074772	
L	138.6052022	-18.23836379	1422074782	
L	12.86043049	6.478373848	1422074792	
L	66.6	0	1422074797	
L	110.1032241	-19.40412432	1422074802	
L	23.34721185	-11.88897383	1422074809	
L	149.1872306	-1.951977644	1422074814	
L	132.3886685	-1.732183915	1422074819	
L	65.32476081	3.136180111	1422074823	
L	86.59670588	-0.755334867	1422074838	
L	167.385673	-2.190087518	1422074848	
L	139.544166	-28.37579499	1422074858	
L	116.3822897	-2.03043035	1422074867	
L	75.79927917	-0.330571174	1422075265	
L	138.6052022	-18.23836379	1422075273	
L	12.86043049	6.478373848	1422075277	
L	66.6	0	1422075282	
L	110.1032241	-19.40412432	1422075287	
L	23.29514086	-11.99068023	1422075292	
L	149.1872306	-1.951977644	1422075297	
L	132.3886685	-1.732183915	1422075302	
L	65.3104624	3.421037924	1422075307	
L	86.59670588	-0.755334867	1422075353	
L	167.385673	-2.190087518	1422075372	
L	139.544166	-28.37579499	1422075414	
L	116.3822897	-2.03043035	1422075434	
L	75.79927917	-0.330571174	1422075794	
L	138.6052022	-18.23836379	1422075804	
L	12.83205537	6.53439783	1422075814	
L	66.6	0	1422075823	
L	110.1032241	-19.40412432	1422075828	
L	23.34721185	-11.88897383	1422075833	
L	149.1872306	-1.951977644	1422075838	
L	132.3886685	-1.732183915	1422075843	
L	65.3104624	3.421037924	1422075848	
L	86.59670588	-0.755334867	1422075862	
L	167.1856901	-2.187470926	1422075872	
L	116.3822897	-2.03043035	1422075887	
L	75.6	0	1422076265	
L	91.59651569	-0.798945425	1422076270	
L	138.6052022	-18.23836379	1422076274	
L	12.8034362	6.590297532	1422076279	
L	66.6	0	1422076284	
L	110.1032241	-19.40412432	1422076289	
L	23.3988388	-11.78704131	1422076294	
L	149.1872306	-1.951977644	1422076299	
L	132.3886685	-1.732183915	1422076303	
L	65.29492185	3.705830671	1422076308	
L	86.39671349	-0.753590445	1422076357	
L	167.1856901	-2.187470926	1422076377	
L	116.3822897	-2.03043035	1422076406	
L	75.6	0	1422076768	
L	91.59651569	-0.798945425	1422076778	
L	138.6052022	-18.23836379	1422076787	
L	12.77457351	6.646071892	1422076797	
L	66.6	0	1422076802	
L	110.1868003	-18.92376892	1422076809	
L	23.34721185	-11.88897383	1422076814	
L	149.1872306	-1.951977644	1422076819	
L	132.3886685	-1.732183915	1422076824	
L	65.29492185	3.705830671	1422076829	
L	86.39671349	-0.753590445	1422076843	
L	167.1856901	-2.187470926	1422076853	
L	116.3822897	-2.03043035	1422076868	
L	75.59928107	-0.329698955	1422077261	
L	91.59651569	-0.798945425	1422077266	
L	138.6834234	-17.63371958	1422077271	
