R	33.4	-1.3	1434302189
R	3.5	-0.7	1434302387
R	33.4	-1.3	1434302389
R	3.5	-0.7	1434302587
R	33.4	-1.3	1434302589
R	3.5	-0.7	1434302787
R	33.4	-1.3	1434302789
R	3.5	-0.7	1434302987
R	33.4	-1.3	1434302989
R	3.5	-0.7	1434303187
R	32.5	-1.5	1434303189
R	3.5	-0.7	1434303387
R	32.5	-1.5	1434303389
R	3.5	-0.7	1434303587
R	32.5	-1.5	1434303589
R	3.5	-0.7	1434303787
R	32.5	-1.5	1434303789
R	3.5	-0.7	1434303987
R	32.5	-1.5	1434303990
R	3.5	-0.7	1434304187
R	32.5	-1.5	1434304190
R	3.5	-0.7	1434304387
R	32.5	-1.5	1434304390
R	3.5	-0.7	1434304587
R	32.5	-1.5	1434304590
R	3.5	-0.7	1434304787
R	31.6	-1.4	1434304790
R	3.5	-0.7	1434304987
R	31.6	-1.4	1434304990
R	3.5	-0.7	1434305188
R	31.6	-1.4	1434305190
R	3.5	-0.7	1434305387
R	31.6	-1.4	1434305390
R	3.5	-0.7	1434305588
R	31.6	-1.4	1434305590
R	3.5	-0.7	1434305788
R	31.6	-1.4	1434305790
R	3.5	-0.7	1434305987
R	31.6	-1.4	1434305990
R	3.5	-0.7	1434306187
R	31.6	-1.4	1434306190
R	3.5	-0.7	1434306387
R	3.5	-0.7	1434306588
R	3.5	-0.7	1434306788
R	3.5	-0.7	1434306988
R	3.5	-0.7	1434307188
R	3.5	-0.7	1434307388
R	3.5	-0.7	1434307588
R	3.5	-0.7	1434307788
R	3.5	-0.7	1434307988
R	3.5	-0.7	1434308188
R	3.5	-0.7	1434308388
R	3.5	-0.7	1434308588
R	3.5	-0.7	1434308788
R	3.5	-0.7	1434308988
R	3.5	-0.7	1434309188
R	3.5	-0.7	1434309388
R	3.5	-0.7	1434309588
R	3.5	-0.7	1434309788
R	3.5	-0.7	1434309988
R	3.5	-0.7	1434310188
R	3.5	-0.7	1434310388
R	3.5	-0.7	1434310589
R	3.5	-0.7	1434310789
R	3.5	-0.7	1434310989
R	3.5	-0.7	1434311188
R	3.5	-0.7	1434311388
R	3.5	-0.7	1434311589
R	3.5	-0.7	1434311789
R	3.5	-0.7	1434311989
R	3.5	-0.7	1434312189
R	3.5	-0.7	1434312389
R	3.5	-0.7	1434312589
R	3.5	-0.7	1434312789
R	3.5	-0.7	1434312989
R	3.5	-0.7	1434313189
R	3.5	-0.7	1434313389
R	3.5	-0.7	1434313589
R	3.5	-0.7	1434313789
R	3.5	-0.7	1434313989
R	3.5	-0.7	1434314189
R	3.5	-0.7	1434314389
R	3.5	-0.7	1434314589
R	3.5	-0.7	1434314789
R	3.5	-0.7	1434314989
R	3.5	-0.7	1434315189
R	3.5	-0.7	1434315389
R	3.5	-0.7	1434315589
R	3.5	-0.7	1434315789
R	3.5	-0.7	1434315991
R	3.5	-0.7	1434316190
R	3.5	-0.7	1434316390
R	3.5	-0.7	1434316590
R	3.5	-0.7	1434316790
R	3.5	-0.7	1434316990
R	3.5	-0.7	1434317190
R	3.5	-0.7	1434317390
R	3.5	-0.7	1434317590
R	3.5	-0.7	1434317790
R	3.5	-0.7	1434317990
R	3.5	-0.7	1434318190
R	3.5	-0.7	1434318390
R	3.5	-0.7	1434318590
R	3.5	-0.7	1434318790
R	3.5	-0.7	1434318990
R	3.5	-0.7	1434319190
R	3.5	-0.7	1434319390
R	3.5	-0.7	1434319590
R	3.5	-0.7	1434319790
R	3.5	-0.7	1434319990
R	3.5	-0.7	1434320190
R	3.5	-0.7	1434320390
R	3.5	-0.7	1434320590
R	3.5	-0.7	1434320790
R	3.5	-0.7	1434320990
R	3.5	-0.7	1434321191
R	3.5	-0.7	1434321391
R	3.5	-0.7	1434321591
R	3.5	-0.7	1434321791
R	3.5	-0.7	1434321991
R	3.5	-0.7	1434322191
R	3.5	-0.7	1434322391
R	3.5	-0.7	1434322591
R	3.5	-0.7	1434322791
R	3.5	-0.7	1434322991
R	3.5	-0.7	1434323191
R	3.5	-0.7	1434323391
R	3.5	-0.7	1434323591
R	3.5	-0.7	1434323791
R	3.5	-0.7	1434323991
R	3.5	-0.7	1434324191
R	3.5	-0.7	1434324391
R	3.5	-0.7	1434324591
R	3.5	-0.7	1434324791
R	3.5	-0.7	1434324991
R	3.5	-0.7	1434325191
R	3.5	-0.7	1434325391
R	3.5	-0.7	1434325591
R	3.5	-0.7	1434325791
R	3.5	-0.7	1434325991
R	3.5	-0.7	1434326191
R	3.5	-0.7	1434326391
R	3.5	-0.7	1434326591
R	3.5	-0.7	1434326791
R	3.5	-0.7	1434326992
R	3.5	-0.7	1434327192
R	56	-1.4	1434327194
R	3.5	-0.7	1434327392
R	56	-1.4	1434327394
R	3.5	-0.7	1434327592
R	56	-1.4	1434327594
R	3.5	-0.7	1434327792
R	56	-1.4	1434327794
R	3.5	-0.7	1434327992
R	56	-1.4	1434327994
R	3.5	-0.7	1434328192
R	56	-1.4	1434328194
R	3.5	-0.7	1434328392
R	56	-1.4	1434328394
R	3.5	-0.7	1434328592
R	56	-1.4	1434328594
R	3.5	-0.7	1434328792
R	55	-0.9	1434328797
R	3.5	-0.7	1434328992
R	55	-0.9	1434328997
R	3.5	-0.7	1434329192
R	55	-0.9	1434329197
R	3.5	-0.7	1434329392
R	55	-0.9	1434329397
R	3.5	-0.7	1434329592
R	55	-0.9	1434329597
R	3.5	-0.7	1434329792
R	55	-0.9	1434329797
R	3.5	-0.7	1434329992
R	55	-0.9	1434329997
R	3.5	-0.7	1434330192
R	55	-0.9	1434330197
R	3.5	-0.7	1434330392
R	54	-1	1434330397
R	3.5	-0.7	1434330592
R	54	-1	1434330597
R	3.5	-0.7	1434330792
R	54	-1	1434330797
R	3.5	-0.7	1434330992
R	54	-1	1434330997
R	3.5	-0.7	1434331192
R	54	-1	1434331197
R	3.5	-0.7	1434331392
R	54	-1	1434331397
R	3.5	-0.7	1434331592
R	54	-1	1434331597
R	3.5	-0.7	1434331792
R	54	-1	1434331797
R	3.5	-0.7	1434331994
R	3.5	-0.7	1434332193
R	3.5	-0.7	1434332393
R	3.5	-0.7	1434332593
R	3.5	-0.7	1434332793
R	3.5	-0.7	1434332993
R	3.5	-0.7	1434333193
R	3.5	-0.7	1434333393
R	3.5	-0.7	1434333593
R	3.5	-0.7	1434333793
R	3.5	-0.7	1434333993
R	3.5	-0.7	1434334193
R	3.5	-0.7	1434334393
R	3.5	-0.7	1434334593
R	3.5	-0.7	1434334793
R	3.5	-0.7	1434334993
R	3.5	-0.7	1434335193
R	3.5	-0.7	1434335393
R	3.5	-0.7	1434335593
R	3.5	-0.7	1434335793
R	3.5	-0.7	1434335993
R	3.5	-0.7	1434336193
R	3.5	-0.7	1434336393
R	3.5	-0.7	1434336593
R	3.5	-0.7	1434336793
R	3.5	-0.7	1434336993
R	3.5	-0.7	1434337193
R	3.5	-0.7	1434337393
R	3.5	-0.7	1434337594
R	3.5	-0.7	1434337794
R	3.5	-0.7	1434337996
R	3.5	-0.7	1434338194
R	3.5	-0.7	1434338394
R	3.5	-0.7	1434338594
R	3.5	-0.7	1434338794
R	3.5	-0.7	1434338994
R	3.5	-0.7	1434339194
R	3.5	-0.7	1434339394
R	3.5	-0.7	1434339594
R	3.5	-0.7	1434339794
R	3.5	-0.7	1434339994
R	3.5	-0.7	1434340194
R	3.5	-0.7	1434340394
R	3.5	-0.7	1434340594
R	3.5	-0.7	1434340794
R	3.5	-0.7	1434340994
R	3.5	-0.7	1434341194
R	3.5	-0.7	1434341394
R	3.5	-0.7	1434341594
R	3.5	-0.7	1434341794
R	3.5	-0.7	1434341994
R	3.5	-0.7	1434342194
R	3.5	-0.7	1434342394
R	3.5	-0.7	1434342594
R	3.5	-0.7	1434342794
R	3.5	-0.7	1434342995
R	3.5	-0.7	1434343195
R	3.5	-0.7	1434343395
R	3.5	-0.7	1434343595
R	3.5	-0.7	1434343795
R	3.5	-0.7	1434343995
R	3.5	-0.7	1434344195
R	3.5	-0.7	1434344395
R	3.5	-0.7	1434344595
R	3.5	-0.7	1434344795
R	3.5	-0.7	1434344995
R	3.5	-0.7	1434345195
R	3.5	-0.7	1434345395
R	3.5	-0.7	1434345595
R	3.5	-0.7	1434345795
R	3.5	-0.7	1434345995
R	3.5	-0.7	1434346195
R	3.5	-0.7	1434346395
R	3.5	-0.7	1434346595
R	3.5	-0.7	1434346795
R	3.5	-0.7	1434346995
R	3.5	-0.7	1434347195
R	3.5	-0.7	1434347395
R	3.5	-0.7	1434347595
R	3.5	-0.7	1434347795
R	3.5	-0.7	1434347996
R	3.5	-0.7	1434348196
R	3.5	-0.7	1434348395
R	3.5	-0.7	1434348596
R	3.5	-0.7	1434348796
R	3.5	-0.7	1434348996
R	3.5	-0.7	1434349196
R	3.5	-0.7	1434349396
R	3.5	-0.7	1434349596
R	43	-1.4	1434349598
R	3.5	-0.7	1434349796
R	43	-1.4	1434349798
R	3.5	-0.7	1434349996
R	43	-1.4	1434349998
R	3.5	-0.7	1434350196
R	43	-1.4	1434350198
R	3.5	-0.7	1434350396
R	43	-1.4	1434350398
R	3.5	-0.7	1434350596
R	43	-1.4	1434350598
R	3.5	-0.7	1434350796
R	43	-1.4	1434350798
R	3.5	-0.7	1434350996
R	43	-1.4	1434350999
R	3.5	-0.7	1434351196
R	42.2	-1.3	1434351198
R	3.5	-0.7	1434351396
R	42.2	-1.3	1434351398
R	3.5	-0.7	1434351596
R	42.2	-1.3	1434351598
R	3.5	-0.7	1434351796
R	42.2	-1.3	1434351799
R	3.5	-0.7	1434351996
R	42.2	-1.3	1434351999
R	3.5	-0.7	1434352196
R	42.2	-1.3	1434352199
R	3.5	-0.7	1434352396
R	42.2	-1.3	1434352399
R	3.5	-0.7	1434352596
R	42.2	-1.3	1434352599
R	3.5	-0.7	1434352796
R	41.2	-1.3	1434352799
R	3.5	-0.7	1434352996
R	41.2	-1.3	1434352999
R	3.5	-0.7	1434353197
R	41.2	-1.3	1434353199
R	3.5	-0.7	1434353397
R	41.2	-1.3	1434353399
R	3.5	-0.7	1434353597
R	41.2	-1.3	1434353599
R	3.5	-0.7	1434353797
R	41.2	-1.3	1434353799
R	3.5	-0.7	1434353996
R	41.2	-1.3	1434353999
R	3.5	-0.7	1434354197
R	41.2	-1.3	1434354199
R	3.5	-0.7	1434354397
R	40.2	-0.2	1434354399
R	3.5	-0.7	1434354597
R	40.2	-0.2	1434354599
R	3.5	-0.7	1434354797
R	40.2	-0.2	1434354799
R	3.5	-0.7	1434354997
R	40.2	-0.2	1434354999
R	3.5	-0.7	1434355197
R	40.2	-0.2	1434355199
R	3.5	-0.7	1434355397
R	40.2	-0.2	1434355399
R	3.5	-0.7	1434355597
R	40.2	-0.2	1434355599
R	3.5	-0.7	1434355797
R	40.2	-0.2	1434355799
R	3.5	-0.7	1434355997
R	39.4	0.3	1434355999
R	3.5	-0.7	1434356197
R	39.4	0.3	1434356199
R	3.5	-0.7	1434356397
R	39.4	0.3	1434356400
R	3.5	-0.7	1434356597
R	39.4	0.3	1434356600
R	3.5	-0.7	1434356797
R	39.4	0.3	1434356800
R	3.5	-0.7	1434356999
R	39.4	0.3	1434357001
R	3.5	-0.7	1434357197
R	39.4	0.3	1434357200
R	3.5	-0.7	1434357397
R	39.4	0.3	1434357400
R	3.5	-0.7	1434357597
R	38.5	0	1434357600
R	3.5	-0.7	1434357797
R	38.5	0	1434357800
R	3.5	-0.7	1434357997
R	38.5	0	1434358000
R	3.5	-0.7	1434358197
R	38.5	0	1434358200
R	3.5	-0.7	1434358397
R	38.5	0	1434358400
R	3.5	-0.7	1434358597
